Encabezado:
	Formato: multipista sincronica
	Numero de pistas: 4
	Pulsos por negra: 120
Pista 0:
	Tama~no: 124
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
Final de la pista 0.
Pista 1:
	Tama~no: 1845
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de programa, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[60] Evento: nota encendida, Canal: 0, Nota: E, Octava: 3, Velocidad: 100
[22440] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[22440] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 4, Velocidad: 100
[22500] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 4, Velocidad: 0
[22500] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[22560] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[22560] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[22620] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[22680] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[22680] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[22740] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[22800] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[22800] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[22800] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[22800] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 4, Velocidad: 100
[22860] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 4, Velocidad: 0
[22860] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[22920] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[22920] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[22980] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[23040] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[23040] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[23040] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 2, Velocidad: 100
[23220] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 2, Velocidad: 0
[23220] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[23220] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 2, Velocidad: 100
[23400] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 2, Velocidad: 0
[23400] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[23400] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[23400] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[23520] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[23520] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[23520] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[23700] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[23700] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[23820] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 100
[23880] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 0
[23880] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[23880] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[23940] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[23940] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[24000] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[24000] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[24180] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[24180] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 3, Velocidad: 100
[24360] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 3, Velocidad: 0
[24360] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[24480] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[24480] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[24660] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[24660] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 3, Velocidad: 100
[24780] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[24840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[24840] Evento: nota encendida, Canal: 1, Nota: A#, Octava: 3, Velocidad: 0
[24840] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[24900] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[24900] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[24960] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[24960] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 100
[25140] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 0
[25140] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 100
[25320] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 0
[25320] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[25440] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[25440] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[25620] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[25620] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[25740] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[25800] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[25800] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[25800] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[25860] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[25860] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[25920] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[25920] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[25950] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[25950] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[25980] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[25980] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[26010] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[26010] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[26040] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[26040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[26070] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[26070] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[26100] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[26100] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[26130] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[26130] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[26145] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[26145] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[26160] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[26160] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[26280] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[26400] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[26400] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[26400] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[26580] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[26580] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[26640] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[26760] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[26760] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[26760] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[26760] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[26880] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[26880] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[26880] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[27060] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[27060] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[27240] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[27240] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[27360] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[27360] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[27540] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[27540] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[27720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[27720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[27840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[27840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[27900] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[27960] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[27960] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[28020] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[28020] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[28020] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[28020] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[28080] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[28080] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[28140] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[28140] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[28200] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[28200] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[28200] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[28200] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[28260] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[28260] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[28320] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[28320] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[28320] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[28380] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[28440] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[28440] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[28500] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[28500] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[28500] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[28500] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[28560] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[28560] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[28620] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[28620] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[28680] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[28680] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[28680] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[28680] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[28740] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[28740] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[28800] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[28800] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[28800] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[28980] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[28980] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[29160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[29160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[29280] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[29280] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[29460] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[29460] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[29640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[29640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[29760] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[29820] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[29880] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[29880] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[29940] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[29940] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[30000] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[30000] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[30060] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[30060] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[30120] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[30120] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[30180] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[30180] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[30240] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[30300] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[30360] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[30360] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[30420] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[30420] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[30480] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[30480] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[30540] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[30540] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[30600] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[30600] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[30660] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[30660] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[30720] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[30720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[30900] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[30900] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[31080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[31080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[31200] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[31200] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[31380] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[31380] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[31560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[31560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[31680] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[31680] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[31860] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[31860] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[32040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[32040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[32160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[32160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[32340] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[32340] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[32520] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[32520] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[32640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[32640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[32820] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[32820] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[33000] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[33000] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[33120] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[33120] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[33300] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[33300] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[33480] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[33480] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[33600] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[33600] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[33780] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[33780] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[33960] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[33960] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[34080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[34080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[34260] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[34260] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[34440] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[34440] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[34560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[34560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[34560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[34590] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[34590] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[34800] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[34815] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[34830] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[35040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[35040] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[35040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[35040] Evento: metaevento, Canal: 15
Final de la pista 2.
Pista 3:
	Tama~no: 27
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
Final de la pista 3.
Procesamiento finalizado.
